Week Start,Week End,Total,Students,Staff
2021-09-13,2021-09-19,976,592,384
2021-09-20,2021-09-26,1245,943,302
2021-09-27,2021-10-03,1080,823,257
2021-10-04,2021-10-10,999,779,220
2021-10-11,2021-10-17,836,662,174
2021-10-18,2021-10-24,659,502,157
2021-10-25,2021-10-31,613,500,113
2021-11-01,2021-11-07,712,552,160
2021-11-08,2021-11-14,884,683,201
2021-11-15,2021-11-21,1284,983,301
2021-11-22,2021-11-28,1018,730,288
2021-11-29,2021-12-05,2118,1543,575
2021-12-06,2021-12-12,2659,2019,640
2021-12-13,2021-12-19,4584,3093,1491
2021-12-20,2021-12-26,4897,3193,1704
2021-12-27,2022-01-02,7596,4570,3026
2022-01-03,2022-01-09,69843,51452,18391
2022-01-10,2022-01-16,43179,37041,6138
2022-01-17,2022-01-23,15979,13259,2720
2022-01-24,2022-01-30,7711,6268,1443
2022-01-31,2022-02-06,3053,2436,617
2022-02-07,2022-02-13,1906,1521,385
2022-02-14,2022-02-20,1155,858,297
