Positive cases identified by school testing,Total,Students,Staff
9/13/2021 through 6/7/2022,30893,28134,2759
9/13/2021 through 6/6/2022,30690,27948,2742
9/13/2021 through 6/3/2022,30690,27948,2742
9/13/2021 through 6/2/2022,30238,27537,2701
9/13/2021 through 6/1/2022,30001,27314,2687
9/13/2021 through 5/31/2022,29810,27139,2671
9/13/2021 through 5/27/2022,29810,27139,2671
9/13/2021 through 5/26/2022,29382,26748,2634
9/13/2021 through 5/25/2022,29164,26545,2619
9/13/2021 through 5/24/2022,28941,26346,2595
9/13/2021 through 5/23/2022,28667,26093,2574
9/13/2021 through 5/20/2022,28666,26093,2573
9/13/2021 through 5/19/2022,28150,25634,2516
9/13/2021 through 5/18/2022,27938,25448,2490
9/13/2021 through 5/17/2022,27705,25244,2461
9/13/2021 through 5/16/2022,27491,25053,2438
9/13/2021 through 5/13/2022,27490,25053,2437
9/13/2021 through 5/12/2022,27046,24663,2383
9/13/2021 through 5/11/2022,26883,24519,2364
9/13/2021 through 5/10/2022,26722,24370,2352
9/13/2021 through 5/9/2022,26545,24208,2337
9/13/2021 through 5/6/2022,26543,24206,2337
9/13/2021 through 5/5/2022,26126,23834,2292
9/13/2021 through 5/4/2022,25985,23710,2275
9/13/2021 through 5/3/2022,25862,23602,2260
9/13/2021 through 4/29/2022,25860,23600,2260
9/13/2021 through 4/28/2022,25588,23370,2218
9/13/2021 through 4/27/2022,25529,23322,2207
9/13/2021 through 4/26/2022,25484,23283,2201
9/13/2021 through 4/25/2022,25418,23223,2195
9/13/2021 through 4/14/2022,25418,23223,2195
9/13/2021 through 4/13/2022,25210,23044,2166
9/13/2021 through 4/12/2022,25112,22959,2153
9/13/2021 through 4/11/2022,25037,22898,2139
9/13/2021 through 4/8/2022,25036,22897,2139
9/13/2021 through 4/7/2022,24883,22769,2114
9/13/2021 through 4/6/2022,24837,22728,2109
9/13/2021 through 4/5/2022,24767,22669,2098
9/13/2021 through 4/4/2022,24705,22615,2090
9/13/2021 through 4/1/2022,24703,22613,2090
9/13/2021 through 3/31/2022,24577,22501,2076
9/13/2021 through 3/30/2022,24557,22484,2073
9/13/2021 through 3/29/2022,24507,22440,2067
9/13/2021 through 3/28/2022,24464,22403,2061
9/13/2021 through 3/25/2022,24464,22403,2061
9/13/2021 through 3/24/2022,24396,22342,2054
9/13/2021 through 3/23/2022,24363,22314,2049
9/13/2021 through 3/22/2022,24341,22294,2047
9/13/2021 through 3/21/2022,24322,22276,2046
9/13/2021 through 3/18/2022,24309,22266,2043
9/13/2021 through 3/17/2022,24274,22236,2038
9/13/2021 through 3/16/2022,24251,22216,2035
9/13/2021 through 3/15/2022,24233,22201,2032
9/13/2021 through 3/14/2022,24203,22174,2029
9/13/2021 through 3/11/2022,24203,22174,2029
9/13/2021 through 3/10/2022,24160,22135,2025
9/13/2021 through 3/9/2022,24151,22127,2024
9/13/2021 through 3/8/2022,24128,22107,2021
9/13/2021 through 3/7/2022,24113,22094,2019
9/13/2021 through 3/4/2022,24113,22094,2019
9/13/2021 through 3/3/2022,24070,22055,2015
9/13/2021 through 3/2/2022,24040,22029,2011
9/13/2021 through 3/1/2022,24023,22015,2008
9/13/2021 through 2/28/2022,23997,21994,2003
9/13/2021 through 2/22/2022,23997,21994,2003
9/13/2021 through 2/18/2022,23997,21994,2003
9/13/2021 through 2/17/2022,23923,21929,1994
9/13/2021 through 2/16/2022,23884,21893,1991
9/13/2021 through 2/15/2022,23837,21850,1987
9/13/2021 through 2/14/2022,23775,21793,1982
9/13/2021 through 2/11/2022,23775,21793,1982
9/13/2021 through 2/10/2022,23665,21685,1980
9/13/2021 through 2/9/2022,23601,21627,1974
9/13/2021 through 2/8/2022,23538,21570,1968
9/13/2021 through 2/7/2022,23467,21503,1964
9/13/2021 through 2/4/2022,22089,20217,1872
9/13/2021 through 2/3/2022,23185,21247,1938
9/13/2021 through 2/2/2022,23069,21143,1926
9/13/2021 through 1/31/2022,23070,21144,1926
9/13/2021 through 1/28/2022,22942,21029,1913
9/13/2021 through 1/27/2022,22627,20738,1889
9/13/2021 through 1/26/2022,22413,20544,1869
9/13/2021 through 1/25/2022,20639,18974,1665
9/13/2021 through 1/24/2022,21923,20095,1828
9/13/2021 through 1/21/2022,20973,19211,1762
9/13/2021 through 1/20/2022,20917,19165,1752
9/13/2021 through 1/19/2022,20459,18741,1718
9/13/2021 through 1/18/2022,20111,18414,1697
9/13/2021 through 1/14/2022,20068,18377,1691
9/13/2021 through 1/13/2022,18221,16640,1581
9/13/2021 through 1/3/2022,5382,4692,690
9/13/2021 through 1/2/2022,5382,4692,690
9/13/2021 through 12/23/2021,5382,4692,690
9/13/2021 through 12/22/2021,3617,3305,312
9/13/2021 through 12/21/2021,2949,2732,217
9/13/2021 through 12/20/2021,2645,2463,182
9/13/2021 through 12/17/2021,2631,2449,182
9/13/2021 through 12/16/2021,2166,2030,136
9/13/2021 through 12/15/2021,2068,1939,129
9/13/2021 through 12/14/2021,1941,1819,122
9/13/2021 through 12/10/2021,1848,1729,119
9/13/2021 through 12/9/2021,1667,1559,108
9/13/2021 through 12/8/2021,1574,1469,105
9/13/2021 through 12/7/2021,1538,1433,105
9/13/2021 through 12/6/2021,1501,1397,104
9/13/2021 through 12/3/2021,1497,1393,104
9/13/2021 through 12/2/2021,1403,1299,104
9/13/2021 through 11/30/2021,1317,1214,103
9/13/2021 through 11/29/2021,1267,1164,103
9/13/2021 through 11/24/2021,1267,1164,103
9/13/2021 through 11/23/2021,1151,1048,103
9/13/2021 through 11/22/2021,1126,1023,103
9/13/2021 through 11/18/2021,1056,953,103
9/13/2021 through 11/17/2021,1020,918,102
9/13/2021 through 11/15/2021,939,838,101
9/13/2021 through 11/12/2021,938,837,101
9/13/2021 through 11/9/2021,831,733,98
